Neighborhood,AVGrent
The Highlands,"$1,295"
Richmond Beach,"$1,295"
Innis Arden,"$1,295"
Rainier View,"$1,379"
Zenith,"$1,466"
Woodmont,"$1,466"
South Des Moines,"$1,466"
Redondo,"$1,466"
Pacific Ridge,"$1,466"
North Central Des Moines,"$1,466"
Marina District,"$1,466"
Central Des Moines,"$1,466"
North Hill,"$1,471"
South Park,"$1,509"
Georgetown,"$1,509"
Ridgecrest,"$1,515"
North City,"$1,515"
Briarcrest,"$1,515"
Ballinger,"$1,515"
Richmond Highlands,"$1,574"
Hillwood,"$1,574"
Highland Terrace,"$1,574"
Broadview,"$1,574"
Echo Lake,"$1,584"
Westminster Triangle,"$1,599"
Parkwood,"$1,599"
Meridian Park,"$1,599"
Bitter Lake,"$1,599"
Haller Lake,"$1,608"
Victory Heights,"$1,615"
Pinehurst,"$1,615"
Olympic Hills,"$1,615"
Cedar Park,"$1,615"
North Beach - Blue Ridge,"$1,630"
Crown Hill,"$1,630"
Meadowbrook,"$1,727"
Matthews Beach,"$1,727"
Maple Leaf,"$1,727"
Rainier Beach,"$1,729"
Fauntleroy,"$1,757"
Arbor Heights,"$1,757"
Southeast Magnolia,"$1,772"
Lawton Park,"$1,772"
Briarcliff,"$1,772"
North College Park,"$1,792"
North Beacon Hill,"$1,797"
Greenwood,"$1,798"
South Beacon Hill,"$1,810"
Mid-Beacon Hill,"$1,810"
Holly Park,"$1,810"
Columbia City,"$1,810"
Roxhill,"$1,850"
North Delridge,"$1,850"
High Point,"$1,850"
South Delridge,"$1,855"
Riverview,"$1,855"
Highland Park,"$1,855"
Harbor Island-Industrial District,"$1,855"
Seward Park,"$1,859"
Dunlap,"$1,859"
Brighton,"$1,859"
Gatewood,"$1,861"
Fairmount Park,"$1,861"
Mount Baker,"$1,864"
Atlantic,"$1,873"
Stevens,"$1,874"
Madison Park,"$1,874"
Harrison - Denny Blaine,"$1,874"
Whittier Heights,"$1,878"
Loyal Heights,"$1,878"
Wedgwood,"$1,909"
View Ridge,"$1,909"
Sand Point,"$1,909"
Roosevelt,"$1,909"
Windermere,"$1,922"
Ravenna,"$1,922"
Bryant,"$1,922"
University District,"$1,931"
Laurelhurst,"$1,931"
North Admiral,"$1,945"
Genesee,"$1,945"
Montlake,"$1,956"
Portage Bay,"$1,977"
Seaview,"$1,992"
Junction,"$1,995"
Alki,"$1,995"
Wallingford,"$1,997"
Broadway,"$1,998"
Leschi,"$2,001"
Green Lake,"$2,003"
Mann,"$2,005"
Interbay,"$2,016"
Sunset Hill,"$2,017"
Minor,"$2,018"
Madrona,"$2,018"
West Woodland,"$2,036"
Ballard,"$2,036"
Phinney Ridge,"$2,058"
Yesler Terrace,"$2,065"
West Queen Anne,"$2,068"
Fremont,"$2,072"
International District,"$2,095"
Pioneer Square,"$2,150"
First Hill,"$2,294"
Eastlake,"$2,357"
North Queen Anne,"$2,383"
Lower Queen Anne,"$2,383"
Westlake,"$2,455"
South Lake Union,"$2,455"
East Queen Anne,"$2,455"
Seattle Central Business District,"$2,484"
Central Waterfront,"$2,522"
Pike Market,"$2,623"
Belltown,"$2,623"
